"goal","keyword","pattern","weight","color"
1,"poverty","\b(\d*)poverty(\d*)\b",1,"#E5243B"
1,"income.*","\b(\d*)income.*(\d*)\b",1,"#E5243B"
1,"finance.*","\b(\d*)finance.*(\d*)\b",1,"#E5243B"
1,"distributional effect","\b(\d*)distributional effect(\d*)\b",1,"#E5243B"
1,"distributional effects","\b(\d*)distributional effects(\d*)\b",1,"#E5243B"
1,"child labor","\b(\d*)child labor(\d*)\b",1,"#E5243B"
1,"child labour","\b(\d*)child labour(\d*)\b",1,"#E5243B"
1,"development aid","\b(\d*)development aid(\d*)\b",1,"#E5243B"
1,"social protection","\b(\d*)social protection(\d*)\b",1,"#E5243B"
1,"microfinanc.*","\b(\d*)microfinanc.*(\d*)\b",1,"#E5243B"
1,"micro-financ.*","\b(\d*)micro-financ.*(\d*)\b",1,"#E5243B"
1,"resilience of the poor","\b(\d*)resilience of the poor(\d*)\b",1,"#E5243B"
1,"(?=.*(resilien.*))(?=.*poor)","\b(\d*)(?=.*(resilien.*))(?=.*poor)(\d*)\b",1,"#E5243B"
1,"safety net","\b(\d*)safety net(\d*)\b",1,"#E5243B"
1,"safety nets","\b(\d*)safety nets(\d*)\b",1,"#E5243B"
1,"economic resource","\b(\d*)economic resource(\d*)\b",1,"#E5243B"
1,"economic resources","\b(\d*)economic resources(\d*)\b",1,"#E5243B"
1,"welfare","\b(\d*)welfare(\d*)\b",1,"#E5243B"
1,"food bank","\b(\d*)food bank(\d*)\b",1,"#E5243B"
1,"food banks","\b(\d*)food banks(\d*)\b",1,"#E5243B"
