"goal","keyword","weight","color"
1,"poverty",1,"#E5243B"
1,"income.*",1,"#E5243B"
1,"finance.*",1,"#E5243B"
1,"distributional effect",1,"#E5243B"
1,"distributional effects",1,"#E5243B"
1,"child labor",1,"#E5243B"
1,"child labour",1,"#E5243B"
1,"development aid",1,"#E5243B"
1,"social protection",1,"#E5243B"
1,"microfinanc.*",1,"#E5243B"
1,"micro-financ.*",1,"#E5243B"
1,"resilience of the poor",1,"#E5243B"
1,"(?=.*(resilien.*))(?=.*poor)",1,"#E5243B"
1,"safety net",1,"#E5243B"
1,"safety nets",1,"#E5243B"
1,"economic resource",1,"#E5243B"
1,"economic resources",1,"#E5243B"
1,"welfare",1,"#E5243B"
1,"food bank",1,"#E5243B"
1,"food banks",1,"#E5243B"
